topic_id	tweet_id	tweet_text	claim	claim_worthiness	WE_text
CT20-AR-02	1221484012587421698	العميد  صادق دويد سقطت كل رهانات الواهمين واثبتت الحقائق والوقائع أن خطرالحوثي يهدد حاضرومستقبل اليمن ودول المنطقة وفي هذه المعركةالمفصليةفإن من يعتبر أن الحوثي خطرمؤجل ويختلق معارك اخرى فهويغرد خارج السرب ، وعليه أن يعيدحساباته ، لأن الحوثيين ، ومن خلفهم إيران هو الخطر الذي يهدد الكل		0	العميد فهد دويد سقطت كل رهانات الرهان واثبتت الحقائق والوقائع ان خطرالحوثي يهدد حاضرومستقبل وشعوب ودول المنطقة وفي ختام المعركةالمفصليةفإن من يعتبر أن الحوثي باق وفي معارك اخرى يعمل خارج السرب السعودي وعليه أن يعيدحساباته ، لأن الحوثيين ، ومن والاهم إيران هو الخطر الذي يهدد الكل
CT20-AR-02	1221899781825540097	بخصوص انهيار جبهة نهم بالله عليكم ماذا تنتظرون من جبهة تم سحب معظم المقاتلين فيها لغزوا شبوة وعدن ومن بقي منهم وهم اقل من ربع القوة كان الحوثة هم من يرسلون لهم القات مجانا مثلهم مثل مقاتلين الحوثي يعني القات يجيبوه لهم الحوثة مجانا   هها  الاخونج  للخيانة  عنوان		0	بخصوص معركة جبهة نهم حجة عليكم وش تنتظرون من جبهة تم سحب عشرات المقاتلين فيها لغزوا شبوة وعدن ومن بقي معها وهم اقل قليلا ربع القوة كان الحوثة اول من يقدموا لهم القات مجانا مثلهم مثل مقاتلين الحوثي والان القات يجيبوه لهم الحوثة مجانا حتى الاخونج للخيانة عنوان
CT20-AR-02	1222117108353507328	اخيراا يتعين احد زملائنا ضباط الحرس الجمهوري اللواء احمد حسان جبران قايد المنطقة السابعة  خلفا للواء محسن الخبي الاصلاحي  جبران من غادر صنعاء معنا الى مأرب بعد دخول الحوثه ثكنات الوية الاحتياط بقيادة علي علي الجائفي للأسف اذآ الحرس الجمهوري ضباط وافراد سيضل الرهان عند الشدائد		0	اخيراا نصب احد اوائل المنتمين للحرس الجمهوري اللواء احمد حسان مكانه في المنطقة السابعة خلفا للواء محسن الخبي وهذا جبران من غادر صنعاء معنا الى مأرب بعد قتال الحوثه في الوية الاحتياط بقيادة علي علي الجائفي للأسف اذآ الحرس الجمهوري ضباط وافراد عندهم الرهان عند الشدائد
CT20-AR-02	1221513840178888709	اخوتي مالي اراكم حزينون قانطين اي نعم النصر مهما على الحوثيون الكهنوتيين ولكن الذي اهم من ذلك انكم لازلتم متمسكين بدينكم الاسلامي السوي الصحيح ، فهذا بحد ذاته يعد انتصارا عليهم ، فوالله انه من اولى اولوياتهم تغيير دينكم  اثبتوا بارك الله فيكم  ونهم مازالت حره  جيشنا  الوطني  عزنا		0	اخوتي لن اكن يوما قانطين اي نعم النصر مهما واجه الحوثيون الكهنوتيين ولكن الذي اهم من ذلك انكم لازلتم متمسكين بالتراث الاسلامي الصحيح الصحيح ، فهذا بما ذاته يعد انتصارا عليهم ، فوالله انه من اولى اولوياتهم تدمير دينكم اثبتوا حب الله فيكم ونهم مازالت ، جيشنا الوطني عزنا
CT20-AR-02	1221791282202365952	بصورة دائمة ، يقوم الحوثه بنشر أخبار كاذبة ، وترويج دعايات غرضها شق الصفوف وبث الفرقة ، ومع أن الجميع يعلم بكذبهم وتزويرهم ، حتى لإسمائهم وأصولهم ، إلا أننا نجد للأسف أن المؤتمري يصدق أي دعاية ضد الإصلاحي ، والأصلاحي لا يشكك أبدا في أي شائعات تطال المؤتمري  ترفعوا ، فالقعر مليئ ومزدحم		0	بصورة دائمة ومباشرة يقوم البعض بنشر أخبار كاذبة ، وكذلك دعايات غرضها شق القلوب وبث الفتن … ومع أن الجميع يعلم بكذبهم وتزويرهم ، حتى لإسمائهم وأصولهم ، إلا أننا نجد كم أن المؤتمري يستنكر أي دعاية ضد الإصلاحي ، والأصلاحي لا يشكك أبدا في أي شيئ أمام المؤتمري ترفعوا ، فالقعر مليئ ومزدحم
CT20-AR-02	1221702654969237505	في مأرب خليط أخونجي مؤتمري سياسي وعسكري شمالي ، فكيف ل محمد البخيتي إتهام الإصلاح بمفرده بنقض الهدنة مع الحوثيين دون المؤتمر   ما قاله البخيتي بهذا الشأن هو تلميعا لهذا الخليط الشمالي أمام التحالف العربي للحصول على مزيد من الدعم العسكري فقط 		0	في السعودية خليط ذاتي مؤتمري سياسي وعسكري واجتماعي ، فكيف ل محمد الشاطر إتهام نائب بمفرده بقبول الهدنة مع الحوثيين و المؤتمر فالذي قاله الشاطر بهذا الشأن هو تلميعا لهذا الخليط الشمالي أمام التحالف العربي للحصول على مزيد من الضغط العسكري فقط
CT20-AR-02	1221483324205563906	الفريق علي محسن يقول إن  الحوثيين يعيشون حالة هيستيريا ويورد الأسباب  اليمن [رابط]		0	الفريق هاشم محسن الاحمر إن اليمنيين يعيشون حالة هيستيريا من اسم اليمن [رابط]
CT20-AR-02	1221829060613083148	هاجم الحوثي  نهم واكتفى  التحالف بارسال محمد العرب يهنجم ويغرد لان اليمنيين شعب عاطفي يتاثر بسرعة لكن دون إسناد حقيقي سوى كلام لذر الرماد وتعمد توقيف وركود بقية الجبهات واصطف الانتقالي والدنق مع الحوثيين إعلاميا ضد مارب وهي حلقة متكاملة للقضاء على اخر روح للجمهورية في  مارب		0	هاجم الحوثي نهم وامر التحالف بارسال محمد العرب ضد صعدة لان هذا شعب عاطفي يتحرك بسرعة لكن دون إسناد حقيقي أي كلام لذر الرماد وتعمد توقيف وتعطيل بقية الجبهات عمل الانتقالي والدنق وكل الحوثيين إعلاميا ضد مارب وهي حلقة متكاملة للقضاء ومحاصرة اخر روح للجمهورية في مارب
CT20-AR-02	1221652666713100289	أحسد الحوثة على كم التناحر والتباغض والانشقاق والفرقة الذي يتمتع به اعدائه ، ، لو كل الاعداء على هذا النحو لن تحتاج ان تكون قويا لتصمد بل حتى وهو تافه سيطول عمر انقلابه ، الامر ليس قوته بس اهون من بيت العنكوت ، الأزمة في اشكالات خصومه ، ، والله غالب		0	أحسد الحوثة على كم التناحر والتباغض والانشقاق والفرقة الممل يتمتع به اعدائه ، ، لو اجتمع الاعداء تحت هذا الرجل لن تحتاج لكي تكون قويا لتصمد بل حتى وهو تافه في عمر انقلابه ، والمشكلة ليس قوته بس اهون من بيت العنكوت ، الأزمة هو اشكالات خصومه ، هذا والله الوكيل
CT20-AR-02	1221463429946519552	واثقين بنصر الله موقنين بزوغ الفجر فو الله وبالله رب دعوة تسقط دولة أليس في أمة محمد من لو أقسم على الله لأبرة ما خلقنا ل نهزم خلقنا لنقف بكل إيمانا وشموخ وتخوض معارك هذه الحياة مطمئنين واثقين بنصر الله كونوا واثقين بنصر الله  نهم  مقبرة  الحوثي [رابط]		0	واثقين بنصر الله موقنين بنور الفجر فو الله وبالله رب دعوة تسقط دولة أليس هناك أمة محمد من لو ضم على قلبه لأبرة ما خلقنا ا ل خلقنا نقف بكل عزة وشموخ وتخوض معارك هذه الامة كلها واثقين بنصر الله كونوا واثقين بنصر الله نهم مقبرة الحوثي [رابط]
CT20-AR-02	1221672626810249216	جبهات تعز ، والبيضاء ، والجوف والضالع تحركت استدابة لنداء الجيش في نهم وصرواح تبقى الجبهة الحدودية وصعدة والساحل الغربي ساعتها سيعلم الحوثي بأن احفاد الزبيري وعلي عبدالمغني والثلايا لن يتركوا راس الحوثي وسيسقطونه خلال ايام   نهم  تنتصر  للجمهوريه  نهم  مقبرة  الحوثي		0	الحوثي تعز ، والبيضاء والجو والجوف والضالع تجاوب كلها لنداء الجيش في نهم وصرواح تبقى الجبهة الحدودية وصعدة والساحل الغربي ساعتها سيعلم الحوثي بأن احفاد الزبيري وعلي عبدالمغني والثلايا لم يتركوا نظام الحوثي وسيسقطونه خلال شهرين العاصمة تخضع للجمهوريه نهم تغرق الحوثي
CT20-AR-02	1221289353139363840	وهذا الحساب ايضا حساب حوثي يتلبس بلباس الشرعية وينبع الاعلامي الحوثي ابوعاصم لانه مافيش في ميمنة نهم تغطية ولا شبكة بالخالص ولا في تغطية بنهم كلها من يوم هجم الحوثة قطعوا كل شي وهذا المفصع يغرد من الميمنة   على من يامسيلمة   [رابط]		0	هذا الحساب ايضا حساب حوثي يتلبس باسم الشرعية وينبع الاعلامي الحوثي كذب لانه مافيش في ميمنة في تغطية ولا شبكة بالخالص ولا في تغطية بنهم كلها ومن يوم صار الحوثة قطعوا كل شبكات عن الرابط [UNK] من الميمنة على من يامسيلمة [رابط]
CT20-AR-02	1221547874829377538	جدا لتحقيق نصر كاسح  يعمل الحوثيون على ضمان سيطرتهم على كل الشمال وان بقت بعض البؤر ستكون هامشية يسهل السيطرة عليها متى ارادوا   وفي خضم هذه التقدمات لاشك ان الحوثيين يرسلون صواريخهم وطائراتهم الى العمق السعودي ردا على اي قصف جوي سعودي وان لم يعلنوا عن ذلك  والا لما انخفض		0	جدا لتحقيق انتصار كاسح عمل الحوثيون على ضمان سيطرتهم عل كل اليمن وان بقت بعض البؤر ستكون هامشية يسهل السيطرة عليها متى ارادوا وفي خضم هذه التقدمات تجد ان الحوثيين يرسلون جيشها وطائراتهم لتدخل العمق السعودي ردا على اي اعتداء جوي وحتى وان لم يعلنوا عن ذلك والا لما استطاعوا
CT20-AR-02	1221453106124349440	قبل اربع ساعات حذرت بتغريده ان الحوثيين محاصرينهم الحقوهم قبل مايسلموا السلاح والان الاخبار تقول ان الحوثيين قدهم يرقصوا في قياده المنطقه العسكريه السابعه بالجوف هذه تغريدتي [رابط]		0	منذ اربع ساعات حذرت بتغريده بان الجنود اكدوا هذا قبل ان السلاح اليوم الاخبار تقول بأن العسكريين قدهم يرقصوا في قياده المنطقه العسكريه السابعه بالجوف هذه تفاصيل [رابط]
CT20-AR-02	1222149483858944000	الجسر الجوي لنقل المرضى من مطار صنعاء الدولي للعلاج في الاردن ومصر ، خطوة جيدة للتخفيف من معاناة المدنيين من ابناء شعبنا ، وحتى لايضل الحوثيون يزايدون باطلا باسم المرضى   نامل ان تتيح الالية الفرصة للمدنيين للعلاج ، وان لا تستحوذ عليها عناصر الحوثي مثل المساعدات الانسانية 		0	الجسر الجوي لنقل المرضى من مستشفى صنعاء الدولي للعلاج في الاردن ودمشق ، خطوة ايجابية للتخفيف من معاناة النازحين من ابناء شعبنا ، وحتى ولو الحوثيون يزايدون حاليا باسم الامم نامل ان تتيح الالية الفرصة للمواطنين بالشفاء ، وان لا تستحوذ عليها سيطرة الحوثي مثل المساعدات الانسانية
CT20-AR-02	1221503115997908992	الفريق كبش  محمد المقدشي وزير دفاع الشيخ ركن  صغير عزيز رئيس عمليات الوزارة  قلدكم الله هل تعولون على هكذا قيادات تافهة تم تعيينها لحسابات قبلية مناطقية ضيقة  العقل زينة  نهم  مقبرة  الحوثي  نهم  تنتصر  للجمهوريه		0	الفريق كبش محمد المقدشي وزير دفاع الشيخ ركن صغير السعدي مشرف عمليات الوزارة قلدكم الوسام وما تعولون على من قيادات تافهة تم اختيارها لحسابات ومصالح مناطقية ضيقة العقل بارك الله مقبرة شعب نهم تنتصر للجمهوريه
CT20-AR-02	1222126810504343552	على الجنوبيين بقيادة المجلس الانتقالي الاستعداد الجيد على مساري الحرب والسلام الشماليون يرتبون اوضاعهم في مفاوضات إب   وفي حال فشل ترتيبات السلام التي يحضر لها دوليا لن يكون هناك مناص من حرب شاملة يواجه فيها الجنوبيون الحوثيين والاخوان وقبائل اليمن الشمالي  الاستعداد واجب		0	مطالب الجنوبيين بقيادة المجلس الجنوبي الاستعداد الجيد لكل مساري الحرب والسلام الشماليون يرتبون اوضاعهم في مفاوضات الجنوبيين في حال فشل ترتيبات السلام التي يجري لتنفيذها الطرفان لن يكون هناك مناص نحو حرب شاملة يواجه فيها الجنوبيون القاعدة والاخوان وقبائل اليمن الشمالي الاستعداد واجب
CT20-AR-02	1221413430785167360	هم وللانصاف ، دون أن نقع في فخ المحابة ، ليسوا من أبرز رجال الشرعية ، بل من أبرز رجال اليمن لدى كل الاطراف ، فحتى الحوثيين ليس لديهم قيادة بهذا المستوى لكن نقطة ضعفهم أنهم في الشرعية ، قيادة من الصف الثاني   وفهمكم كفاية		0	هم وللانصاف ، دون أن نقع في مطب المحابة ، ليسوا من اجل رجال المعارك ، بل أنهم اهم رجال اليمن لدى كل الاطراف ، صحيح الحوثيين ليس لديهم قيادة بهذا المستوى لكن موطن ضعفهم أنهم يقودون الشرعية ، قيادة بحجم الصف الثاني وفهمكم البعض
CT20-AR-02	1222278589665677319	ادعو من يطالب بقيول تسوية مع الحوثيين أن يحاول اقناعهم بتنفيذ اتفاق ستوكهولم وبلاش استعراض منظماتي وتجاره باسم السلام وبعدين تعالوا نناقش مسألة الحل الشامل  إذا كانوا يعيشون في الخارج أو عندهم إستعداد يعيشوا هم وأبنائهم عبيد عند السلالة فهذا شأنهم ، أما بقية اليمنيين فيرفضون ذلك 		0	ادعو من يطالب بعملية تسوية مع الجنوب أن يحاول اقناعهم بتنفيذ اتفاق ستوكهولم وبلاش استعراض منظماتي وتجاره يجلب السلام وبعدين تعالوا نناقش هذا الحكم الشامل إذا كانوا يعيشون في الخارج أو عندهم إستعداد ، هم اليمنيين عبيد عند السلالة فما شأنهم ، أما بقية اليمنيين فيجب المشاركة
CT20-AR-02	1221694180113768449	ليست شرعيةبل مسخرة الاخواني علي محسن الاحمر يصدر امر بسم الرئيس هادي يطلب من قائد المنطقة الرابعه فضل حسن وثابت جواس قائد محور العند ، قائد اللواء  [رقم]  مشاة بتحريك قوة لتحرير نهم والجوف من الحوثه الطلب قوبل برفض   بكره بايصدر امقرار رقم كذا بإقالة جواس وفضل حسن  الاصلاح  يسلم  مارب [رابط]		0	مشرف الميليشيا الانقلابية على علي محسن الاحمر يصدر امر لفخامة الفريق هادي يعيد بموجبه قائد المنطقة اللواء نقيب حسن وثابت جواس قائد محور العند ، قائد اللواء[رقم]مشاة بتحريك مستعدون لتحرير نهم والجوف وطرد الحوثيين الطلب قوبل مباشرة بكره الحوثي امقرار رقم 42 بإقالة جواس على حسن محمد وزير ال [رابط]
CT20-AR-02	1221517276727468032	بالله شوفوا عبدالقوي الشريف قيادي مع الشرعية واخوه محمد الشريف قيادي مع الحوثيين  الاول يرسل الدولارات من الفندق والثاني يقاتل وفي نهاية الفيلم سيلتقون في صنعاء ومأرب وفقا للمخطط [رابط]		0	بالله شوفوا عبدالقوي الشريف الان مع السلفيين واخوه محمد ناصر اخوان مع الحوثيين الاول يرسل الدولارات لدولة الرياض والاخر يوقع ومع نهاية الفيلم سيلتقون في زنجبار ومأرب وفقا للمخطط [رابط]
CT20-AR-02	1222235326372106240	في تعز لا يزال الحوثيين يحشدون في عدة محاور ، الحديث عن تقدمات للمقاومة فيها مبالغة ومجانبة للواقع ، عين الحوثيين على خط الضباب وهناك تحركات باتجاه الأقروض وأخرى في حيفان		0	في البيضاء ما يزال الحوثيين يحشدون باتجاه عدة محاور ، والحديث عن تقدمات للمقاومة فيها كذب ومجانبة للواقع ، عمليات عسكرية خلف خط الضباب وهناك تحركات باتجاه الأقروض والوضع في الجبين
CT20-AR-02	1221551228154531843	اقولها للخوالف الجبناء المشككين الناعقين العاطلين سنحمي اعراضكم من مليشيات الحوثي رغم حقارة حروفكم وسوء اخلاقكم تعلمنا في الوطن ان نعيش بكرامة نصد الطالمين الحوثة وننصر المظلومين الشعب المغلوب على امره  جيش  وطني الله اكبر  عبده  العنسي		0	اقولها للخوالف الجبناء المشككين الناعقين العاطلين سنحمي اعراضكم من مليشيات الحوثي ان ثقل حروفكم وسوء العنوان تعلمنا ان الوطن ان تعلمنا الصمود نصد الطالمين الفساد وننصر المظلومين الشعب المغلوب على امره نعم وطني هذا اكبر جيش العنسي
CT20-AR-02	1221481277842477056	ماذا لو تحركت جبهة  تعز ومزقت ذالك الطربال اللعين ودحرت الحوثيين وفكت الحصار عن تعز وانهت معاناة المواطن   اليس ذالك سيكون خطوة في الطريق الصحيح منها تشتيت تركيز الحوثي عن  نهم وايضا ستكون صفعة قوية للحوثيين وانهاء تواجدهم في تعز  		0	ماذا لو انتصرت جبهة تعز وفصل خيوط الطربال اليمني عن الحوثيين وفكت الحصار ع تعز وانهت معاناة المواطن اليس ذالك كله خطوة ع الطريق الصحيح منها تشتيت صواريخ الحوثي عن نهم التي ستكون صفعة قوية للحوثيين وانهاء تواجدهم في تعز
CT20-AR-02	1222201343483555840	صوت  نهم قاهر إعلام مليشيات الحوثيين المراسل الحربي محمد العرب استمر فأنت جبهة منيعة وصوت قوي على الاعداء مثل القذائف الي الإمام فصنعاء تنتظر القدوم بشوق وحنين  نحن  هنا  أين  أنتم [مستخدم] [رابط]		0	صوت الأحرار رسالة إعلام مليشيات هادي المراسل الحربي محمد العرب استمر فأنت قلعة منيعة وصوت قوي حرر الجبهة ولا القذائف الى الإمام فصنعاء تنتظر القدوم بشوق كبير نحن هنا نحن أنتم[مستخدم][رابط]
CT20-AR-02	1221618038883213316	لا نتمنى للحوثة إلا الخسران المبين  لكننا لم نكن نزي ٓ ف الحقائق عندما كنا نقول أن ما يجري و يمارس فيما يسمى بجيش الشرعية ليس له أي علاقة بمواجهة الحوثة بالمطلق ، إنما هو غدر و إلتفاف على أهداف عاصفة الحزم من اليوم الأول  لان أشقاءنا اليمنيين في الشرعية ليسوا معنيين بمحاربة الحوثة 		0	لا نتمنى للحوثة الا الزوال المبين لكننا لم نكن نزي ٓ بتلك الحقائق ثم صرنا نقول نعم ما يجري و يتم لما يسمى بجيش الشرعية ليس له أي معنى بمواجهة الحوثة بالمطلق ، إنما هو غدر و تمرد على أهداف عاصفة الحزم من اليوم الأول لان أشقاءنا اليمنيين في الشرعية ليسوا معنيين بمحاربة الحوثة
CT20-AR-02	1221473339992092673	رحمك الله ياسلطان الخير وكتبها في موازين حسناتك كان يصرف له [رقم] ريال شهريا وعند حرب عاصفة الحزم وقف إلى جانب الحوثيين مثال على الخيانة والغدر التى يتحلى بها الحوثي   ان انت أكرمت الكريم ملكته وان انت أكرمت اللئيم تمردا  [رابط]		0	رحمك الله خالد وجعله الله في موازين اعمالهم وفتح يصرف له[رقم]ريال شهريا فى حرب العاصفة حزم وقف إلي جانب الحوثيين مثال على الخيانة والعمالة التى يتحلى بها الطرفان ان وا قدمت الجميل ملكته وان انت فضلت اللئيم تمردا [رابط]
CT20-AR-02	1221872762442129408	دكتور مرتزق غالبا ما تستضيفه الجزيرة وكأنه أرستو وهو مجرد حمار مسخرة تسأله  لماذا يضرب طيران التحالف  الجيش الوطني  المرتزقة  يجيب دائما ليمنعوه من التقدم هه  لماذا ينتصر الحوثيون ع الجيش الوطني  يجيب دائما لان طيران التحالف لم يدعم الجيش الوطني هه  تناقض مضحك هه 		0	دكتور مرتزق هو ما تستضيفه الجزيرة وكأنه ظريف وهو مجرد حمار مسخرة تسأله لماذا يضرب طيران القبائل القبائل ام المرتزقة ؟ دائما ليمنعوه من الهروب و لماذا ينتصر الحوثيون ع الجيش الوطني يقولون دائما لان طيران القبيلة لم يدعم الجيش الوطني هه تناقض مضحك هه
CT20-AR-02	1221750220746362880	ليش كل مره تلعنوا محمد البخيتي وتقولوا فيه ماقاله مالك في الخمر وعندما قال ان الاصلاح على اتفاق وهدنه سرية معهم صدقتموه واثرتم كل هذا الضجيج الجنان يشتي عقل   وتخلصوا من الحسابات الحزبية الضيقة لعل الله يرحمنا ونتخلص من الحوثيين وبعدها نرجع نتراجز بيننا البين لما يطير الغبار  		0	ليش كل مره يرفعون علي البخيتي وتقولوا فيه خير مالك في الخمر وعندما قال ان الاصلاح على اتفاق وهدنه سرية كيف وانتم واثرتم كل هذا الضجيج الجنان والسلام يرتاح وتخلصوا هذ الحسابات الحزبية الضيقة لعل الله يرحمنا ونتخلص مو الحوثيين وبعدها نرجع للاصلاح بيننا البين لما يطير الغبار
CT20-AR-02	1221635551075479560	ايها اليمنيون الوقت ليس للتنظير وتعميق الخلافات وتناقل الاشاعات كونوا على ثقة بجيشكم الذي اثبت في فترة وجيزة انه جيش وطني مخلص وقوي فقط مزيدا من الصبر وسيلقن الحوثيين في الجوف ونهم وهيلان درسا من دروس القشيبي وجواس في جبال مران  نهم  تنتصر  للجمهورية		0	ايها القائد الوقت وليس للتنظير وتعميق الخلافات وتصدير الاشاعات نحن على ثقة باليمن الذي اثبت في فترة وجيزة انه جيش وطني قوي وقوي ويحتاج مزيدا من الصبر اعط الحوثيين في الجوف ونهم وهيلان درسا من دروس القشيبي وجواس في جبال مران والبيضاء وهي للجمهورية
CT20-AR-02	1221848400464949249	التصعيد المفاجئ ل  الحوثيين في مختلف الجبهات ، آخذ في التوسع ، بعدما أمنوا تحرك قواتهم ، أفرادا وعتادا ، وفقا ل  رد التحية بأحسن منها  التي استجداها المجلس السياسي من  السعودية ، ولبتها عمليا بعدم التعرض لأي تحرك ، عدا تدخلات طفيفة أثناء القتال ، بما يحفظ ماء الوجه أمام الشرعية 		0	التصعيد الأمني ل الحوثيين في مختلف المنافذ ، آخذ منحى التوسع ، بعدما أمنوا لأبناء صالح ، أفرادا وعتادا ، وفقا ل رد التحية بأحسن منها التي تلقاها المجلس السياسي من الحكومة ، ولبتها عمليا بعدم التعرض لأي سعودي ، عدا تدخلات طفيفة أثناء القتال ، بما يعيد ماء الوجه لقوات الشرعية
CT20-AR-02	1221887686857969669	هناك خلايا نائمة في عتق من بعض المحافظات الشمالية والجنوبية تتبع الحوثيين والانتقالي تأتي بمبرر قطع جوازات سفر وأكد لنا مصدر رسمي ان عمل الجوازات في شبوة سيتوقف الى أجل غير مسمى		0	هناك كتائب نائمة في عتق من عدة المحافظات النفطية والجنوبية تتبع الحوثيين والانتقالي وذلك بغرض قطع جوازات سفر وصرح لنا مصدر مطلع بأن عمل الجوازات في شبوة متوقفة الى لأجل غير مسمى
CT20-AR-02	1221405614989025280	 بن بريك  جاهزون لإدارة الجنوب إن تعثر إتفاق الرياض   الحوثي  الإصلاح خرق الهدنة في نهم ومأرب والجوف   الحوثيون يتقدمون شرق صنعاء ويقطعون خطوط الإمداد   نورا المطيري  الحوار مع رموز الشرعية خطوة نحو حل الدولتين  المانشيتات الرئيسية لصحيفة  الأيام  لعدد اليوم الأحد [رقم] يناير [رقم] [رابط]		0	بن بريك جاهزون لإدارة الجنوب إن تعثر إتفاق الرياض الحوثي الإصلاح يرفض الهدنة وقصف الحديدة ومأرب والجوف الحوثيون يتقدمون شرق الحدود ويقطعون خطوط الإمداد للحوثيين المطيري السلام ودور نظام الإمارات خطوة نحو حل الدولتين المانشيتات الرئيسية لصحيفة الخليج لعدد اليوم الأحد[رقم]2[رقم][رابط]
CT20-AR-02	1221415026864611329	تكبيد الحوثيين خسائر في رازح بصعدة واستعادة مواقع في الجوف [رابط] عبر [مستخدم]		0	تكبيد الحوثيين معارك بمديرية رازح بصعدة وتطهير مناطق قرب الجوف [رابط]05[مستخدم]
CT20-AR-02	1222078749899882496	للمرتجفين من التحولات الأخيرة نقول ، سر قوة الحوثيين في استمرار الحرب ، إنهم جماعة تنموا في ظل الظروف غير الطبيعية ، بقاءهم في السلطة مسألة تخالف سنن الله ، جماعة تجتر الخرافات والتخلف من دهاليز التاريخ وتريد فرضها في زمن القرية الواحدة ، مستحيل أن يصمد مشروعها مهما كانت المعطيات   [رقم]		0	للمرتجفين من التحولات الأخيرة نقول لا سر قوة جماعته في استمرار الحرب حيث إنهم جماعة تنموا في ظل المفاهيم البيئية الصحية ، بقاءهم في الساحة مسألة تخالف سنن الله لأنها جماعة تجتر الخرافات والتخلف من دهاليز التاريخ وتريد فرضها علينا زمن القرية الواحدة ، مستحيل وأن يصمد مشروعها مهما كانت المعطيات[رقم]
CT20-AR-02	1221514984812838919	بلغني الان [رقم] طلعه جويه في الجوف من الظهر لحد الان لمنع تقدم الحوثيين الي مركز المحافظه ويجيك واحد إصلاحي يقولك التحالف لم يدعمنا   يعلم الله السعوديه ماقصرت معاهم لكن جنود علي محسن ليسوا حق مواجهات أبدا ابدا الله لاوفقك ياعلي برقع  الجوف  الآن		0	بلغني عنك[رقم]تدخلت جويه في الجوف قبل اسبوع لحد الان لمنع تقدم المتمردين الي مركز المحافظه ويجيك عميل أجنبي يقولك التحالف لم يدعمنا يعلم الله السعوديه ماقصرت معاهم لكن جنود علي محسن ماهو حق مواجهات أبدا ابدا والله لاوفقك ولد محسن الجوف الآن
CT20-AR-02	1221956310192787458	الحوثيون يعلنون تسليم [رقم] أسيرا من قوات هادي [رابط]		0	مجهولون يعلنون تسليم[رقم]الخبر من حملة هادي [رابط]
CT20-AR-02	1221829859623739393	 اليمن — السفير البريطاني للحدث  نرفض أن يكون الحوثيون نسخة من حزب الله في اليمن		0	عاجل — السفير البريطاني للحدث من الا يكون الحوثيون نسخة من بعث البعث في اليمن
CT20-AR-02	1221782994463219713	بعد مرور [رقم] سنوات من أنطلاق عملية  عاصفة  الحزم   والتي كان هدفها عودة الشرعية   والقضاء على الحوثيين    فكانت النتيجة هي   لم تعد الشرعية   ولم يقضى على الحوثيين  والدفاعات الجوية السعودية تلاحق صاروخ باليستي حوثي فوق سماء السعودية   [رابط]		0	بعد الزواج[رقم][UNK] من وقوع عملية مملكة الحزم والتي كان هدفها اعادة الشرعية والقضاء على الميليشيات فكانت النتيجة هي أن تعد شرعية ولم يقضى على الحوثيين والدفاعات الاصطناعية السعودية تلاحق صاروخ جديد حوثي لاستهداف سماء السعودية [رابط]
CT20-AR-02	1221272580973350914	مأرب مبيوعه مقدما بأتفاق سابق بين الاخوانج وبعض القيادات في مأرب وبين الحوثه وماإستهداف معسكر الاستقبال وقتل كل من فيه الا مقدمه واشاره لبدأ مسرحيتهم المشتركه ومش مهم التضحيه بالارواح مقابل الانجاز الكبير الذي سيتحقق لهم بالسيطره على مأرب الدنبوع وقيادات الاصلاح باعو واستلموا		0	مأرب تشكلت مقدما بأتفاق سابق بين الاخوانج وبعض القبائل في مأرب وبين الحوثه وماإستهداف معسكرات الجيش وقتل كل من فيه الا مقدمه واشاره لبدأ مسرحيتهم المشتركه وهو مهم التضحيه في مقابل الفرح الكبير الدي سيتحقق لهم بالسيطره على مأرب الدنبوع على الاصلاح باعو 2
CT20-AR-02	1221383950263820288	نناشد المقاومة الجنوبية وقيادة المجلس الانتقالي الجنوبي بعدم تحرير اي معسكرات اضافيه في اتجاة محافظة اب الشمالية في الوقت الحالي احترام لمشاعر الشرعية الإخوانية الإصلاح اليمني بعد أن فقدت السيطرة على العديد من المعسكرات في مأرب لصالح الحوثيين		0	قيادة النخبة الجنوبية وقيادة المجلس السياسي الانتقالي بعدم تحرير اي تعزيزات اضافيه في اتجاة محافظة اب غير في الوقت المناسب احترام لمشاعر الشرعية الإخوانية للشعب اليمني بعد ان انتزع السيطرة على العديد من المعسكرات في مأرب لصالح الحوثيين
CT20-AR-02	1222210864461291526	موقف ترامب مع نتنياهو ، مثل الحارس القضائي حق الحوثة ، واحد يبسط على بيوت الناس وأراضيهم ، والثاني يصدر له الحكم  من لا يملك ، يمنح من لا يستحق 		0	موقف ترامب نحو نتنياهو وقف مثل الحارس القضائي حق الدولة ، واحد يبسط على قوت الناس وأراضيهم ، والثاني يكون بيده صك بما لم يملك والثاني يمنح من لا يستحق
CT20-AR-02	1221475715582955527	كان الأمير سلطان العطاء رحمه الله يصرف له [رقم] ريال شهريا وعند حرب عاصفة الحزم وقف إلى جانب الحوثيين  لليمنيين تاريخ طويل في الخيانة والغدر  إذا أكرمت الكريم ملكته وإذا أكرمت اللئيم تمردا [رابط]		0	منزل الأمير سلطان المطلق رحمه الله يصرف الرواتب[رقم]لجنة مخصصات شهداء حرب سن الحزم وقف إلى جانب الحوثيين لليمنيين تاريخ طويل في الوفاء ’ إن أكرمت الكريم كرمت وإذا أكرمت الظالم سلب [رابط]
