topic_id	tweet_id	tweet_text	claim	claim_worthiness	Gen_text
CT20-AR-01	1222263462396604416	 صفعة  القرن هي خيار  ترامب للعرب كل العار لمن حضر وايد و ساند ودفع المال لاتمام هذه  صفقة  القرن  صفقة  القرن  لن  تمر [رابط]		0	صفعة القرن هي خيار ترامب للعرب كل العار لمن حضر وايد و ساند ودفع المال لاتمام هذه صفقة القرن صفقة القرن لن تمر [رابط] …الرئيس رجب طيب أردوغان أمام تحديات المستقبل : صراع غير معلن بين تركيا وأمريكا حول الحالة الكردية.. بقلم عبد القادر الإدريسيبعد العراق وسوريا مصر تأخذ صدارة المستهدفين في مشروع الشرق الأوسط الجديد.. البحث عن مركز بديل لتنظيم داعش في نسخته الثانية
CT20-AR-01	1222216264493535233	كل شبر من هالأرض إلنا ، كل نسمة هوا إلنا مهما حاولتوا ، فلسطين النا وصفقة القرن لن تمر إلا على أرواحنا علا يا بلادي علا ، الموت ولا المذلة وأعيد وأكرر اشي بديهي ومعروف لكن التذكير وجب  القدس عاصمة فلسطين الابدية  صفقه  القرن  لا  لبصقة  القرن [رابط]		0	كل شبر من هالأرض إلنا ، كل نسمة هوا إلنا مهما حاولتوا ، فلسطين النا وصفقة القرن لن تمر إلا على أرواحنا علا يا بلادي علا ، الموت ولا المذلة وأعيد وأكرر اشي بديهي ومعروف لكن التذكير وجب القدس عاصمة فلسطين الابدية صفقه القرن لا لبصقة القرن [رابط]
CT20-AR-01	1222276083027976193	أنا  سبأالعواضي  أمريكيه من اصل يمني  … وسيبقى نبض قلبي يمنيا ضد التطبيع وضد الكيان الصهيوني ، وضد المطبعين والمتصهينين ، وضد صفقة القرن ، وفلسطين للفلسطينيين ، أرض عربية ، عاصمتها القدس   تسقط  صفقة  القرن		0	أنا سبأالعواضي أمريكيه من اصل يمني … وسيبقى نبض قلبي يمنيا ضد التطبيع وضد الكيان الصهيوني ، وضد المطبعين والمتصهينين ، وضد صفقة القرن ، وفلسطين للفلسطينيين ، أرض عربية ، عاصمتها القدس تسقط صفقة القرن.
CT20-AR-01	1222579785873928192	صفقة القرن لن تمر ما دام فينا عرق ينبض ومجاهد يقاتل وثائر يدافع عن فلسطين فهل فينا هؤلاء     أم الصمت العربي هو سيد الموقف فلسطين تباع في المزاد الآن وعلنيا من قبل حكام متآمرين خونة فهل نثور وندافع ونستحق الحياة  تسقط  صفقة  القرن  صفقة  القرن  لن  تمر [رابط]		0	صفقة القرن لن تمر ما دام فينا عرق ينبض ومجاهد يقاتل وثائر يدافع عن فلسطين فهل فينا هؤلاء أم الصمت العربي هو سيد الموقف فلسطين تباع في المزاد الآن وعلنيا من قبل حكام متآمرين خونة فهل نثور وندافع ونستحق الحياة تسقط صفقة القرن صفقة القرن لن تمر [رابط]
CT20-AR-01	1222543717741092864	واحد دخل بيتك وضربك انت وابوك وامك واخوك واختك وقعد ضيف بالعافيه بعدها زور الورق وقال ليه اوضه فى البيت بعدها بزور دلوقت وبيقول ان البيت كله ملكه وبدل ما تواجهه وترفع عينك فيه بتخبى وشك وتلف ضهرك وبتبص حوليك وبتكتب على تليفونك  صفقة  القرن  لن  تمر منتهى العجز والخذلان		0	واحد دخل بيتك وضربك انت وابوك وامك واخوك واختك وقعد ضيف بالعافيه بعدها زور الورق وقال ليه اوضه فى البيت بعدها بزور دلوقت وبيقول ان البيت كله ملكه وبدل ما تواجهه وترفع عينك فيه بتخبى وشك وتلف ضهرك وبتبص حوليك وبتكتب على تليفونك صفقة القرن لن تمر منتهى العجز والخذلان.
CT20-AR-01	1222234083872464896	 صفقة  القرن  لن  تمر  الحضور العربي   سفير البحرين  ممثل ذيول ومرتزقة الأعراب وأتباع السعودية  سفير الإمارات  ممثل الفساد الأخلاقي وتمويل المؤامرات الأميركية الناعمة  سفير عمان  ممثل تجار العلاقات العامة والواقفين على تل الخيانة   وفي الشعوب أشباه هذه النماذج   		0	صفقة القرن لن تمر الحضور العربي سفير البحرين ممثل ذيول ومرتزقة الأعراب وأتباع السعودية سفير الإمارات ممثل الفساد الأخلاقي وتمويل المؤامرات الأميركية الناعمة سفير عمان ممثل تجار العلاقات العامة والواقفين على تل الخيانة وفي الشعوب أشباه هذه النماذج المشرفة :هذا الموقع يستخدم Akismet للحد من التعليقات المزعجة والغير مرغوبة. تعرف على كيفية معالجة بيانات تعليقك.الناشط الحقوقي رامي كامل : الأزهر والكنيسة يمارسان الفساد الديني ويتجاوزان الدور المؤسسي الروحي إلى دور سياسي شعبيمجلة إلكترونية مستقلة ، ترصد أحداث المجتمع وتهتم بقضايا المواطن في الخليج والوطن العربي. تأسست في 6 يونيو 2013. تصدر من لندن تحت إدارة شبكة مواطن الإعلامية.
CT20-AR-01	1222212505164042240	ألا يرى بالمرآة الفرق الكبير بين لون وجهه واللون حول عينيه  مهزلة  القرن  صفقة  القرن  القدس  عاصمة  فلسطين  الأبدية [رابط]		0	ألا يرى بالمرآة الفرق الكبير بين لون وجهه واللون حول عينيه مهزلة القرن صفقة القرن القدس عاصمة فلسطين الأبدية [رابط]
CT20-AR-01	1222601798835408896	إذا كان  ترامب يحب اليهود هذا الحب الجم ويحرص على أمن وأمان الصهاينة ويريد الحفاظ على السلام في الشرق الأوسط فعليه أن يخصص جزء من بلاده لهم وليس في بلادنا نحن  فلسطين وبذلك سيحقق مراده بتخصيص وطن لليهود ويحافظ على السلام في الشرق الأوسط  صفقة  العار  صفقة  القرن  لن  تمر		0	إذا كان ترامب يحب اليهود هذا الحب الجم ويحرص على أمن وأمان الصهاينة ويريد الحفاظ على السلام في الشرق الأوسط فعليه أن يخصص جزء من بلاده لهم وليس في بلادنا نحن فلسطين وبذلك سيحقق مراده بتخصيص وطن لليهود ويحافظ على السلام في الشرق الأوسط صفقة العار صفقة القرن لن تمر.
CT20-AR-01	1222287348500705280	كيف لهذا الجمال ان يكون يهودي ٱ اللهم لا ترفع لليهود في القدس راية ولا تحقق لهم في فلسطين غاية اللهم امين يارب العالمين  صفقة  القرن [رابط]		0	كيف لهذا الجمال ان يكون يهودي ٱ اللهم لا ترفع لليهود في القدس راية ولا تحقق لهم في فلسطين غاية اللهم امين يارب العالمين صفقة القرن [رابط]
CT20-AR-01	1222277993504047104	القدس لنا والأرض لنا   تسقط  صفقة  القرن تصميم  قدس  وكلمة [رابط]		0	القدس لنا والأرض لنا تسقط صفقة القرن تصميم قدس وكلمة [رابط]
CT20-AR-01	1222521920589049856	الباحثة الإسرائيلية يهوديت أوفنهايمر  ترامب بغبائه سيدفع الفلسطينيين المقدسيين للعودة للعيش في قلب المدينة على الرغم من الظروف الصعبة فيها لأنهم يعتقدون أن هذه المدينة وقضيتها ليست سلعة قابلة لتكون جزءا من صفقة  صفقة  القرن  لن  تمر  صفقة  القرن [رابط]		0	الباحثة الإسرائيلية يهوديت أوفنهايمر ترامب بغبائه سيدفع الفلسطينيين المقدسيين للعودة للعيش في قلب المدينة على الرغم من الظروف الصعبة فيها لأنهم يعتقدون أن هذه المدينة وقضيتها ليست سلعة قابلة لتكون جزءا من صفقة صفقة القرن لن تمر صفقة القرن [رابط]
CT20-AR-01	1222357195238649858	اللهم عليك باليهود المغتصبين اللهم لا تقم لهم راية ولا تحقق لهم هدفا ولا غاية ، يا جبار زلزل الأرض من تحت أقدامهم  اللهم عليك باليهود ومن والاهم    وضربت عليهم الذله والمسكنة وباءوا بغضب من الله   [رقم]    البقرة    لا  لبصقه  القرن [رابط]		0	اللهم عليك باليهود المغتصبين اللهم لا تقم لهم راية ولا تحقق لهم هدفا ولا غاية ، يا جبار زلزل الأرض من تحت أقدامهم اللهم عليك باليهود ومن والاهم وضربت عليهم الذله والمسكنة وباءوا بغضب من الله [رقم] البقرة لا لبصقه القرن [رابط].
CT20-AR-01	1222602145905725447	 صفقة  القرن  لن  تمر طالما بقى في فلسطين نبض  ولن تنسى اجيال المستقبل انشودة الشاعر سليمان العيسى   فلسطين داري   ودرب انتصاري تظل بلادي   هوى في فؤادي ولحنا ابيا   على شفتيا    اسحاق  السيابي [رابط]		0	صفقة القرن لن تمر طالما بقى في فلسطين نبض ولن تنسى اجيال المستقبل انشودة الشاعر سليمان العيسى فلسطين داري ودرب انتصاري تظل بلادي هوى في فؤادي ولحنا ابيا على شفتيا اسحاق السيابي [رابط]
CT20-AR-01	1222103938033487878	خطة  ترمب للتسوية ، المعروفة ب  صفقة  القرن ، ليست سوى نتيجة لسلسلة من التنازلات عن حقوق الفلسطينيين والأمة قدمتها القيادات الفلسطينية والأنظمة العربية  الشعوب ما زالت مغيبة ، ولن يطول الزمن حتى تقول كلمتها ، فترمي كل الصفقات و  المبادرات  في سلة مهملات التاريخ   صفقة  القرن  لن  تمر [رابط]		0	خطة ترمب للتسوية ، المعروفة ب صفقة القرن ، ليست سوى نتيجة لسلسلة من التنازلات عن حقوق الفلسطينيين والأمة قدمتها القيادات الفلسطينية والأنظمة العربية الشعوب ما زالت مغيبة ، ولن يطول الزمن حتى تقول كلمتها ، فترمي كل الصفقات و المبادرات في سلة مهملات التاريخ صفقة القرن لن تمر [رابط]
CT20-AR-01	1222210115635417089	 القدس عاصمة  غير مجزأة  للكيان الصهيوني   هنيئا ل  سماسرة  السلام المزعوم   صفقة  القرن  القدس  عاصمة  فلسطين  الأبدية		0	القدس عاصمة غير مجزأة للكيان الصهيوني هنيئا ل سماسرة السلام المزعوم صفقة القرن القدس عاصمة فلسطين الأبدية دولة فلسطينية مستقلة عاصمتها القدس الشريف.
CT20-AR-01	1222212177475534849	ياليتني مت قبل هذا وكنت نسيا منسيا   ليتني لم أولد بزمن العار وتاريخ الذل اللهم أبرأ لك من أفعالهم  لا  لبصقة  القرن		0	ياليتني مت قبل هذا وكنت نسيا منسيا ليتني لم أولد بزمن العار وتاريخ الذل اللهم أبرأ لك من أفعالهم لا لبصقة القرن ولا لأكذوبتهم يا رب العالمين.اللهم اغفر لهم وارحمهم وعافهم واعف عنهم وأكرم نزلهم ووسع مدخلهم واغسلهم بالماء والثلج والبرد ونقهم من الخطايا كما ينقى الثوب الأبيض من الدنس وأبدلهم دارا خيرا من دارهم وأهلا خيرا من أهلهم وزوجا خيرا من أزواجهم وأدخلهم الجنة وأعذهم من عذاب القبر ومن عذاب النار.
CT20-AR-01	1222206178199068672	 لا  لبصقة  القرن  لا  لصفقة  القرن نعم للكفاح المسلح نعم للعمليات الفدائية نعم للإستشهاديين  تسقط  صفقة  القرن		0	لا لبصقة القرن لا لصفقة القرن نعم للكفاح المسلح نعم للعمليات الفدائية نعم للإستشهاديين تسقط صفقة القرن وتنهار كل مشاريع السلام في الشرق الأوسط.هذا الموقع يستخدم Akismet للحد من التعليقات المزعجة والغير مرغوبة. تعرف على كيفية معالجة بيانات تعليقك.اليوسفية : محضر قضائي في شكاية ذات طابع إعلامي يثير نقاشا حادا حول الجريمة الإلكترونية وخصوصية الأفرادالخطاط ينجا : حزب الاستقلال بجهة الداخلة وادي الدهب ومن خلال تدبيره للشان المحلي يحمل تصور تنموي لحل الملفات الاجتماعية
CT20-AR-01	1222288887470612481	أنا أهم حاجة بالنسبة لي في موضوع  صفقة  القرن ده الناس ال كانت مصدعانا بإن الرئيس  السيسي اتنازل عن قطعة من  سيناء علشان يشارك في الصفقة مع ترامب   شكلكم وحش أوي دلوقت على فكرة		0	أنا أهم حاجة بالنسبة لي في موضوع صفقة القرن ده الناس ال كانت مصدعانا بإن الرئيس السيسي اتنازل عن قطعة من سيناء علشان يشارك في الصفقة مع ترامب شكلكم وحش أوي دلوقت على فكرة...
CT20-AR-01	1222596332373860354	لاول مرة عرض خاص مقوي جنسي لرجال طبيعي وبسعر خرافي  ليس له اي اثار جانبية  يأخر القذف لفترات طويلة  يعمل على تطويل القضيب  تحسين الحيوانات المنوية  مفيد للجسم ويعطي طاقة  للطلب راسلني واتس [رابط]  صفقة  القرن  لن  تمر  الامارات [رابط]		0	لاول مرة عرض خاص مقوي جنسي لرجال طبيعي وبسعر خرافي ليس له اي اثار جانبية يأخر القذف لفترات طويلة يعمل على تطويل القضيب تحسين الحيوانات المنوية مفيد للجسم ويعطي طاقة للطلب راسلني واتس [رابط] صفقة القرن لن تمر الامارات [رابط]أدخل النوع اكيورا استون مارتن أودي بنتلي بي ام دبليو بريليانس بوغاتي بي واي دي كاديلاك شيري شيفروليه كرايسلر ستيروين دايهاتسو دودج فيراري فيات فورد جيلي جي إم سي جريت وول هوندا هامر هيونداي إنفينيتي ايسوزو جاغوار جيب كيا لامبورغيني لكزس لينكولن لوتس مازيراتي مازدا مكلارين مرسيدس بنز ميركوري ميني ميتسوبيشي مورغان نيسان أوبل بيجو بورش بروتون رينو رولز رو س ساب سيات سكودا سانغ يونغ سوبارو سوزوكي تاتا تويوتا فولكسفاغن فولفو لاند روفر دايو Xالسوق المفتوح هو واحد من أهم رواد المواقع الإلكترونية المتخصصة في مجال الإعلانات المبوبة والتي تمكن المستخدمين سواء كانوا بائعين أم مشترين من بيع وشراء مختلف السلع والمنتجات والخدمات خلال أقصر وقت ممكن وبأقل جهد يذكر ، وسواء كانت حالة تلك المنتجات جديدة أم مستعملة. وحتى يسهل على المستخدم إيجاد ما
CT20-AR-01	1222267378966368260	ردة فعل فلسطيني خلال مشاهدته مؤتمر ترامب للإعلان عن صفقة القرن   تسقط  صفقة  القرن [رابط]		0	ردة فعل فلسطيني خلال مشاهدته مؤتمر ترامب للإعلان عن صفقة القرن تسقط صفقة القرن [رابط] … [رابطinoa[ url]
CT20-AR-01	1222140851696082945	كيف ل  صفقة  القرن أن تمر ونحن نصرخ مع أسلافنا من كل ساحات الأمة بملء حناجرنا أن فلسطين الحرة عربية والتحرير آت والخيار دوما مقاومة   صفقة  القرن  لن  تمر  صفقة  الذل  صفعة  القرن		0	كيف ل صفقة القرن أن تمر ونحن نصرخ مع أسلافنا من كل ساحات الأمة بملء حناجرنا أن فلسطين الحرة عربية والتحرير آت والخيار دوما مقاومة صفقة القرن لن تمر صفقة الذل صفعة القرن.هذا الموقع يستخدم Akismet للحد من التعليقات المزعجة والغير مرغوبة. تعرف على كيفية معالجة بيانات تعليقك.ارشيف الاخبار اختر شهر نوفمبر 2018 أكتوبر 2018 سبتمبر 2018 أغسطس 2018 يوليو 2018 يونيو 2018 مايو 2018 أبريل 2018 مارس 2018 فبراير 2018 يناير 2018 ديسمبر 2017 نوفمبر 2017 أكتوبر 2017 سبتمبر 2017 أغسطس 2017 يوليو 2017 يونيو 2017 مايو 2017 أبريل 2017 مارس 2017 فبراير 2017 يناير 2017 ديسمبر 2016 نوفمبر 2016 أكتوبر 2016 سبتمبر 2016 أغسطس 2016 يوليو 2016 يونيو 2016 مايو 2016 أبريل 2016 مارس 2016 فبراير 2016 يناير 2016 يوليو 2015 يونيو 2015 مايو 2015 أبريل 2015 مارس 2015 فبراير 2015 يناير 2015 ديسمبر 2014 نوفمبر 2014 أكتوبر 2014 سبتمبر 2014 أغسطس 2014 يوليو 2014 يونيو 2014 مايو 2014 أبريل 2013 يوليو 2012 يوليو 2011 يوليو 2010احتجاجات وغضب أردني... عمان ليست تل أبيب - صور - صوت العرب : [ … ] العاصمة إلى ( العبرية ) ”
CT20-AR-01	1222234560030748682	ويا فلسطين يا حلوتنا حريتك أولويتنا ، تسقط تسقط اسرائيل  لا  لبصقة  القرن  تسقط  صفقة  القرن [رابط]		0	ويا فلسطين يا حلوتنا حريتك أولويتنا ، تسقط تسقط اسرائيل لا لبصقة القرن تسقط صفقة القرن [رابط] … t. co rrX626eRZBجميع الأخبار مستخلصة من الصحف ومنشورة بأسماء ناشريها ، وجميع التعليقات هي مسؤولية أصحابها ولا تعبر عن رأي الموقع بأي شكل من الأشكالأنت لم تسجل الدخول بعد أو أنك لا تملك صلاحية لدخول لهذه الصفحة. هذا قد يكون عائدا لأحد هذه الأسباب :ليست لديك صلاحية أو إمتيازات كافية لدخول هذه الصفحة. هل تحاول تعديل مشاركة شخص آخر, دخول ميزات إدارية أو نظام متميز آخر ؟لوحة تحكم العضو الرسائل الخاصة الإشتراكات المتواجدون الآن البحث في المنتدى الصفحة الرئيسية للمنتدى شموخ العام منتدى الإسلام منتدى العام منتدى الإعلام والأعلام منتدى الترحيب والمناسبات منتدى نوافذ الخير شموخ الفكر منتدى الحوارات واللقاءات منتدى مرايا القضايا منتدى دواوين الشعراء منتدى مدونات الكتاب مكتبة الشموخ الأدبية شموخ الأدب منتدى الشعر الشعبي منتدى المواهب الواعدة منتدى المحاورة والألغاز منتدى التراث والمنقول منتدى المقالات والنقد منتدى الشعر الفصيح منتدى الخواطر والنثر منتدى القصص والروايات شموخ المجتمع منتدى الأسرة منتدى تفسير الأحلام منتدى الطب والعلوم منتدى الفن
CT20-AR-01	1222637156734242819	الكويت تعلن موقفها من  صفقة القرن  [رابط]		0	"الكويت تعلن موقفها من صفقة القرن [رابط] … تل أبيب تعيش الحياة بعد الحرب الكونية.. ؟!اعتبر وزير الاقتصاد الفرنسي برونو لومير الاثنين ان التغريدة العنيفة لدونالد ترامب حول الدفاع الاوروبي تشكل "" دافعا اضافيا "" لإقامة جيش مشترك للاتحاد الاوروبي ، مشددا على ضرورة ان تؤكد أوروبا "" سيادتها "".تساقطت أمطار غزيرة على إمارة قطر الاحد للمرة الثانية في أقل من شهر ما اسفر عن سيول في بعض مناطق قطر ، في وقت تضرب عواصف دولا مجاورة متسببة بوفيات.عبرت حكومة بورما الاحد عن استعدادها لاعادة استقبال الروهينغا الذين فروا منها ، معتبرة أن بنغلادش ستكون مسؤولة عن اي تأخير في عودتهم المقررة بداية من 15 نوفمبر الحالي.تظاهر آلاف الاشخاص السبت في وسط روما رفضا لمرسوم مناهض للمهاجرين يدافع عنه وزير الداخلية الايطالي وزعيم حزب الرابطة اليميني المتطرف ماتيو سالفيني."
CT20-AR-01	1222270882124632065	الإعلامي الساخر يوسف حسين  تسقط  صفقة  القرن [مستخدم] [رابط]		0	الإعلامي الساخر يوسف حسين تسقط صفقة القرن [مستخدم] [رابط] 6 ساعات agoأخبار ملحق تتضمن خدمات إخبارية متنوعة.. موقع ملحق هو موقع اخباري شامل ، ينقل كافة الأحداث بمهنية عالية ، يتميز بالدقة والموضوعية في كافة المجالات االسياسية ، الإقتصادية ، الفنية ، الرياضية. يتيح للمستخدمين قراءة أبرز المقالات ، التحليلات والتقارير الخاصة ، والمصورة التي من شأنها نقل الحقيقة كما هي. يشرف على الموقع فريق متخصص في مجال الإعلام ، يعتمد على مصادر واسعة تجعله الأسرع والأفضل في نقل الخبر من أرض الواقع.
CT20-AR-01	1222267322574016512	أنا  عبدالرحمن  من  اليمن  … ضد التطبيع وضد الكيان الصهيوني ، وضد المطبعين والمتصهينين ، وضد صفقة القرن ، وفلسطين للفلسطينيين ، أرض عربية ، عاصمتها القدس   تسقط  صفقة  القرن [رابط]		0	أنا عبدالرحمن من اليمن … ضد التطبيع وضد الكيان الصهيوني ، وضد المطبعين والمتصهينين ، وضد صفقة القرن ، وفلسطين للفلسطينيين ، أرض عربية ، عاصمتها القدس تسقط صفقة القرن [رابط]أنت لم تسجل الدخول بعد أو أنك لا تملك صلاحية لدخول لهذه الصفحة. هذا قد يكون عائدا لأحد هذه الأسباب :ليست لديك صلاحية أو إمتيازات كافية لدخول هذه الصفحة. هل تحاول تعديل مشاركة شخص آخر, دخول ميزات إدارية أو نظام متميز آخر ؟لوحة تحكم العضو الرسائل الخاصة الاشتراكات المتواجدون الآن البحث في المنتدى الصفحة الرئيسية للمنتدى منتديات الرس اكس بي الافراح والمناسبات و التغطيات المنتدى العام و الأخبار المتنوعة منتدى التربية والتعليم سوق العقار والبيع و الشراء الرحلات و التصوير و التقنيات تاريخ الرس و الأدب و الشعر الرياضة و السوالف و التواصل
CT20-AR-01	1222284227611365378	محمود عباس يرد على ترمب ونتنياهو  حديثكما حول  صفعة العصر  هراء وسنردها عليكم صفعات في المستقبل  صفقة  القرن [رابط]		0	"محمود عباس يرد على ترمب ونتنياهو حديثكما حول صفعة العصر هراء وسنردها عليكم صفعات في المستقبل صفقة القرن [رابط]مصالحة تاريخية بين جعجع وفرنجية رسالة من كيم جونغ أون إلى رئيس لبنان قيادة الجيش معصوم عن مقتل الخاشقجي.. العلاقات السعودية الروسية تعزز فرص مواجهة الربيع الإسرائيلي في اليمن غلوبال ريسيرش : المزيد من القوات الأمريكية إلى أفغانستان.. ف تستولي إسرائيل على الثروة المعدنية لأفغانستان ؟ جائزة نوبل في إسرائيل تقر "" الأرامل البيضاء "" لجنة المالية تصادق على تعديل يهم مجال السكن الاجتماعي والتسليف والسكني 14 نوفمبر ، 2018أبو عبيدة : مليون صهيوني سيكونون بانتظار الدخول في دائرة صواريخنا إذا كان قرار العدو هو التمادي في العدوانبرهوم : استمرار القصف الإسرائيلي الهمجي على غزة وتدمير البيوت والمقرات والمؤسسات الإعلامية تخطي لكل الخطوط الحمراء ورسالة تصعيد وعدوان19 : 30 لجنة العلاقات الخارجية بمجلس الشيوخ : ابن سلمان أمر بقتل خاشقجي وعلى ترامب التحرك قبل إعدام المنفذين للمزيد..17 : 43 الإمام الخامنئي لدى استقباله الرئيس العراقي : هناك دول لا تريد لشعب العراق أن"
CT20-AR-01	1222283958647435264	عدوان  ترامب على الفلسطينيين في   صفقة  القرن   سرقة  القرن [رابط]		0	عدوان ترامب على الفلسطينيين في صفقة القرن سرقة القرن [رابط]النائب جميل المجدلاوي ديبلوماسي وسياسي مخضرم ، شغل منصب سفير دولة الكويت لدى الولايات المتحدة الأميركية منذ عام 2006 وحتى الآن. وهو عضو مجلس الأمة الكويتي ورئيس لجنة الشؤون الخارجية في البرلمان الكويتي. كما أنه نائب سابق في المجلس الوطني الكويتي عن الدائرة الانتخابية الخامسة ( جنوب السرة ) وشغل أيضا منصب وزير الدولة لشؤون مجلس الوزراء ووزير الإعلام ووزير الدولة لشؤون الشباب بالوكالة.
CT20-AR-01	1222582012940312577	ومضة  كل فصيل مسلح مصدق نفسه انه واجهة سياسية ، ويتبرم ويتفيقه برأيه ويوجه تهديداته بخصوص ب  صفقة  القرن  ما علاقتكم بهذه الموضوعات وماهو تأثيركم  انتم مجرد  ميليشيات قذرة سائبة تخصصكم ينحسر بغدر من يعارضكم من المتظاهرين وأبناء الشعب ، وخبرتكم في مجال السلب والنهب فحسب		0	ومضة كل فصيل مسلح مصدق نفسه انه واجهة سياسية ، ويتبرم ويتفيقه برأيه ويوجه تهديداته بخصوص ب صفقة القرن ما علاقتكم بهذه الموضوعات وماهو تأثيركم انتم مجرد ميليشيات قذرة سائبة تخصصكم ينحسر بغدر من يعارضكم من المتظاهرين وأبناء الشعب ، وخبرتكم في مجال السلب والنهب فحسب.والحل الوحيد هو أن تتفاهموا وتتفاوضوا على حل عادل للقضية الفلسطينية التي هي القضية المركزية للأمة العربية والإسلامية والعالم أجمع.
CT20-AR-01	1222592850178736135	أنا  محمد علي شعلان  فدائي من  اليمن  … ضد التطبيع وضد الكيان الصهيوني ، وضد المطبعين والمتصهينين ، وضد صفقة القرن ، وفلسطين للفلسطينيين ، أرض عربية ، عاصمتها القدس   تسقط  صفقة  القرن [رابط]		0	أنا محمد علي شعلان فدائي من اليمن … ضد التطبيع وضد الكيان الصهيوني ، وضد المطبعين والمتصهينين ، وضد صفقة القرن ، وفلسطين للفلسطينيين ، أرض عربية ، عاصمتها القدس تسقط صفقة القرن [رابط]
CT20-AR-01	1222580837742342144	 مباشر  العربي   للخبر  بقية   مآلات إعلان ترمب عن  صفقة  القرن [رابط]		0	مباشر العربي للخبر بقية مآلات إعلان ترمب عن صفقة القرن [رابط]
CT20-AR-01	1222588118068596737	 تسقط  صفقه  القرن أنا دلع من الكويت ضد التطبيع وضد الكيان الصهيوني وضد المتطبعين والمتصهينين ، وضد صفقة القرن ، وفلسطين للفلسطينيين أرض عربية عاصمتها القدس		0	"تسقط صفقه القرن أنا دلع من الكويت ضد التطبيع وضد الكيان الصهيوني وضد المتطبعين والمتصهينين ، وضد صفقة القرن ، وفلسطين للفلسطينيين أرض عربية عاصمتها القدس الشريف.وإذا كانت هذه الصفقه قد قسمت العرب إلى دويلات صغيرة متناحرة ومتقاتلة في ما بينها ، فإن هذا لا يعني أن إسرائيل هي العدو الأول للعرب جميعا ، بل على العكس تماما ، فهي العدو الأكبر لهم جميعا ، وهي العدو الأكثر تطرفا وعنصرية وعدوانية وتطرفا وإجراما وإرهابا وتدميرا وتخريبا وتفككا وتمزيقا وتقطيعا للأوصال والأوصال بين أبناء الشعب الواحد والأمة الواحدة والشعب الواحد "".وأضاف : "" إذا كان السلام هو الخيار الوحيد لحل الصراع العربي الإسرائيلي ، وإذا كان الفلسطينيون هم الضحية الأولى لهذه الحرب القذرة التي تشنها إسرائيل على شعبهم وأرضهم وديارهم وتاريخهم وحاضرهم ومستقبلهم ومستقبل أبنائهم وأحفادهم ، فلماذا لا يكون الحل العادل والشامل والدائم للقضية الفلسطينية ؟! "".وختم بالقول : "" إن حل القضية الفلسطينية يجب أن يستند إلى قرارات الشرعية"
CT20-AR-01	1222531925270843396	اللهم اني بلغت اللهم فاشهد   فخامة العماد الرئيس  ميشال  عون    صفقة  القرن  لن  تمر  صفقة  العار [رابط]		0	"اللهم اني بلغت اللهم فاشهد فخامة العماد الرئيس ميشال عون صفقة القرن لن تمر صفقة العار [رابط]منذ اللحظة الأولى للإعلان عن "" صفقة القرن "" ، التي يجري الحديث عنها منذ أكثر من شهر ، لم يكن أحد يتوقع أن تصل الأمور إلى ما وصلت إليه. بل على العكس تماما ، كان هناك إجماع دولي وإقليمي وداخلي على خطورة تلك الصفقة وانعكاساتها الخطيرة على القضية الفلسطينية ، وعلى مستقبل الصراع العربي - الإسرائيلي برمته.وإذا كانت الولايات المتحدة الأميركية قد أعلنت بوضوح أنها لا تنوي نقل سفارتها من تل أبيب إلى مدينة القدس المحتلة ، فإن دولا عربية وإسلامية عديدة سارعت إلى إعلان رفضها لهذه الخطوة ، في مقدمها المملكة العربية السعودية ودولة الإمارات العربية المتحدة ومملكة البحرين وجمهورية مصر العربية والمملكة الأردنية الهاشمية والجمهورية الإسلامية الموريتانية ، فضلا عن الأمين العام لجامعة الدول العربية أحمد أبو الغيط والأمين العام لمنظمة المؤتمر الإسلامي أكمل الدين إحسان أوغلي.وعلى الرغم من الإجماع الدولي والإقليمي والعربي على خطورة هذه الصفقة ، إلا أن ثمة إجماعا عربيا وإسلاميا على ضرورة التصدي لها ومحاصرتها ومواجهتها بكل السبل والوسائل المتاحة"
CT20-AR-01	1222270327624957952	 لا  لصفقة  العار  لا  لصفقة  القرن  لا  لبصقه  القرن سيدفع الخونه ثمن خيانتهم [رابط]		0	"لا لصفقة العار لا لصفقة القرن لا لبصقه القرن سيدفع الخونه ثمن خيانتهم [رابط]في ذكرى عيد العمال العالمي.. عمال كردستان يطالبون الحكومة والبرلمان الكردستاني بإصدار قانون الخدمة والتقاعد تشافي ينتقد أسلوب أتلتيكو ويشرح سبب تراجع برشلونة كيف فشلت محاولات ( أوقفوا ترامب ) في عرقلة تقدمه ؟ بوادر انقسام بين داوود أوغلو وأردوغان في ظل صراع على السلطة معارك عنيفة على اطراف حلب والجهود تتكثف لوقف اطلاق النار في سوريا مقتل 20 صحفيا عراقيا في عام وأربيل تحتضن مؤتمرا في اليوم العالمي لحرية الصحافة قوات البيشمركه تتصدى لهجوم ارهابي في تلسقف مصرف الرافدين : استعادة اموال "" مهدورة في الخارج "" وتحقيق رصيد "" مالي قوي "" كيفية اعادة بناء منطقة الشرق الأوسط مرة أخرى ؟ الكتل الكردستانية تعرض شروطها.. بارزاني وكوبيش يبحثان اقتحام برلمان العراقي"
